1024, 0.00
1024, 0.00
1024, 0.00
1024, 0.00
1024, 0.00
2048, 0.00
2048, 0.00
2048, 0.00
2048, 0.00
2048, 0.00
4096, 0.00
4096, 0.00
4096, 0.00
4096, 0.00
4096, 0.00
8192, 0.01
8192, 0.00
8192, 0.01
8192, 0.00
8192, 0.00
16384, 0.03
16384, 0.03
16384, 0.02
16384, 0.02
16384, 0.02
32768, 0.08
32768, 0.08
32768, 0.07
32768, 0.08
32768, 0.09
65536, 0.37
65536, 0.33
65536, 0.36
65536, 0.31
65536, 0.36
131072, 1.54
131072, 1.50
131072, 1.49
131072, 1.51
131072, 1.62
