1024, 0.00
1024, 0.00
1024, 0.00
1024, 0.00
1024, 0.00
2048, 0.00
2048, 0.00
2048, 0.00
2048, 0.00
2048, 0.00
4096, 0.00
4096, 0.00
4096, 0.00
4096, 0.00
4096, 0.00
8192, 0.01
8192, 0.00
8192, 0.00
8192, 0.01
8192, 0.01
16384, 0.03
16384, 0.02
16384, 0.02
16384, 0.02
16384, 0.02
32768, 0.07
32768, 0.07
32768, 0.07
32768, 0.08
32768, 0.07
65536, 0.32
65536, 0.30
65536, 0.30
65536, 0.29
65536, 0.29
131072, 1.33
131072, 1.29
131072, 1.30
131072, 1.29
131072, 1.28
