1024, 0.00
1024, 0.00
1024, 0.00
1024, 0.00
1024, 0.00
2048, 0.00
2048, 0.00
2048, 0.00
2048, 0.00
2048, 0.00
4096, 0.00
4096, 0.00
4096, 0.00
4096, 0.00
4096, 0.00
8192, 0.00
8192, 0.00
8192, 0.00
8192, 0.00
8192, 0.00
16384, 0.00
16384, 0.00
16384, 0.00
16384, 0.00
16384, 0.00
32768, 0.01
32768, 0.01
32768, 0.01
32768, 0.01
32768, 0.01
65536, 0.04
65536, 0.03
65536, 0.04
65536, 0.04
65536, 0.04
131072, 0.09
131072, 0.09
131072, 0.09
131072, 0.08
131072, 0.10
