1024, 0.00
1024, 0.00
1024, 0.00
1024, 0.00
1024, 0.00
2048, 0.00
2048, 0.00
2048, 0.00
2048, 0.00
2048, 0.00
4096, 0.00
4096, 0.00
4096, 0.00
4096, 0.00
4096, 0.00
8192, 0.01
8192, 0.01
8192, 0.01
8192, 0.00
8192, 0.00
16384, 0.02
16384, 0.02
16384, 0.02
16384, 0.02
16384, 0.02
32768, 0.09
32768, 0.09
32768, 0.08
32768, 0.08
32768, 0.08
65536, 0.35
65536, 0.35
65536, 0.34
65536, 0.36
65536, 0.33
131072, 1.59
131072, 1.58
131072, 1.54
131072, 1.59
131072, 1.70
